0.0844874 -0.152683   1.14089	80	0.040956	0.0820743	0.057854	0.0116493	0.0577356	0.0102899	0.0546834	0.244082	0.0448908	0.0423656	0.0965438	0.0135537	0.0899791	0.0160398	0.118443	0.01886	
0.0844265 -0.152741   1.13998	85	0.041562	0.226919	0.0317484	0.00621666	0.0176013	0.00547229	0.080091	0.17903	0.0722923	0.0354853	0.163948	0.0156227	0.0406949	0.0102437	0.0592771	0.0137946	
0.0840134 -0.153272   1.13974	88	0.0422927	0.194266	0.0376264	0.0186223	0.00983374	0.0112114	0.177559	0.230988	0.0328916	0.0278685	0.0847829	0.0197522	0.0577939	0.00786378	0.0338953	0.0127522	
0.0844298 -0.153738   1.13957	90	0.0408826	0.14212	0.03871	0.0368232	0.0151051	0.0112984	0.155791	0.298059	0.0875324	0.0380631	0.0357348	0.0164856	0.0190459	0.00941775	0.0204123	0.0345183	
0.0844298 -0.153738   1.13957	90	0.0451455	0.110409	0.026554	0.0115244	0.0115137	0.0111085	0.0674052	0.458991	0.0570976	0.0327468	0.075064	0.0130129	0.0175035	0.0138283	0.0254964	0.0225992	
0.0841324 -0.154197   1.13921	96	0.0450858	0.0420902	0.0301886	0.0347805	0.0121244	0.0140499	0.0780345	0.454269	0.0370082	0.0604371	0.0614422	0.0320884	0.0211561	0.0171463	0.0258136	0.034285	
0.0837655 -0.154321   1.13905	100	0.0437455	0.195345	0.0160283	0.0104236	0.0166963	0.0114448	0.0338007	0.419728	0.0621139	0.0459826	0.0531338	0.0128148	0.0170226	0.0122952	0.0256273	0.0237977	
0.0837655 -0.154321   1.13905	100	0.0449577	0.0813434	0.0187981	0.014293	0.0128544	0.0115116	0.0398889	0.465221	0.0347814	0.0375136	0.0973636	0.020235	0.0183304	0.0339233	0.0160056	0.052979	
0.0833095 -0.154188   1.13891	102	0.0438172	0.0325863	0.038277	0.0516635	0.0246914	0.0334675	0.0869593	0.425898	0.0274685	0.0578641	0.0194396	0.0328134	0.0129277	0.0307049	0.0243784	0.0570427	
0.0828205 -0.154075   1.13888	104	0.0447341	0.15364	0.0224904	0.0112883	0.0553074	0.0117751	0.04158	0.454453	0.0341305	0.0477743	0.0450095	0.00859968	0.0237878	0.00937321	0.0215581	0.0144995	
0.0825153  -0.15437   1.13866	106	0.0452228	0.033247	0.0266712	0.00764339	0.0180674	0.0145282	0.0699161	0.466393	0.0418265	0.0199526	0.118578	0.0150375	0.0316232	0.0309825	0.0245984	0.0357122	
0.0825153  -0.15437   1.13866	106	0.0412465	0.152627	0.0524872	0.00809698	0.0168795	0.0141103	0.141032	0.239454	0.0638385	0.0234467	0.126964	0.00987441	0.0234979	0.0146079	0.0460822	0.0257553	
0.0820973 -0.154434   1.13838	111	0.0438933	0.0323665	0.026212	0.0368001	0.0367296	0.0301029	0.0504447	0.426413	0.0816855	0.0276052	0.0456107	0.0273886	0.0135456	0.0362176	0.0153963	0.0695883	
0.0828616 -0.154569   1.13772	113	0.0443215	0.12411	0.027962	0.00520387	0.0292864	0.0245245	0.041399	0.123376	0.0862144	0.0730376	0.318931	0.00720923	0.0261736	0.00999215	0.0404088	0.0178486	
0.0828616 -0.154569   1.13772	113	0.0411729	0.129671	0.0545181	0.0128732	0.0317003	0.0481422	0.235391	0.0674691	0.0340735	0.0274147	0.0655046	0.0171586	0.03896	0.0194402	0.0945501	0.0819595	
0.0823766 -0.154645   1.13719	119	0.0427662	0.158482	0.0166061	0.00357037	0.0160477	0.0177982	0.088033	0.0491084	0.40158	0.0271802	0.100069	0.0060248	0.0184463	0.0144671	0.0241643	0.0156558	
0.0817262 -0.154496   1.13706	122	0.0430203	0.225189	0.0586904	0.0040137	0.039467	0.0239202	0.0394921	0.150859	0.100701	0.0185539	0.19607	0.00720372	0.0184656	0.0100111	0.0379911	0.0263517	
0.0821265 -0.154806    1.1373	124	0.0439682	0.396741	0.0308154	0.0036803	0.136391	0.032511	0.024688	0.0300865	0.041424	0.0124682	0.136173	0.0060032	0.0224171	0.00756776	0.0617798	0.0132852	
0.0817636 -0.154713   1.13733	125	0.0482851	0.107646	0.0193984	0.00549679	0.0754193	0.0260515	0.0180009	0.0218494	0.0440787	0.0142278	0.404221	0.00718952	0.0442881	0.00968054	0.144935	0.00923247	
0.0817636 -0.154713   1.13733	125	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0823535 -0.155533   1.13769	133	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0823535 -0.155533   1.13769	133	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0823535 -0.155533   1.13769	133	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0825542 -0.155691    1.1377	134	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0825542 -0.155691    1.1377	134	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0825542 -0.155691    1.1377	134	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0825542 -0.155691    1.1377	134	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0825542 -0.155691    1.1377	134	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0826447 -0.155793   1.13783	136	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0826447 -0.155793   1.13783	136	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0818152 -0.155677   1.13897	140	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0818152 -0.155677   1.13897	140	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
0.0816958 -0.155675    1.1393	141	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081441 -0.155656   1.13948	142	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081441 -0.155656   1.13948	142	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081441 -0.155656   1.13948	142	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081884 -0.155985   1.13941	145	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081884 -0.155985   1.13941	145	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.081884 -0.155985   1.13941	145	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.082473 -0.156282   1.13931	148	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.082473 -0.156282   1.13931	148	0.0492445	0.0707647	0.0189988	0.00593994	0.0883097	0.021136	0.0149199	0.0193551	0.0411266	0.0133166	0.422693	0.00803864	0.0443539	0.0099394	0.161373	0.0104903	
 0.082473 -0.156282   1.13931	148	0.0439927	0.303254	0.0180266	0.00369993	0.0288913	0.00715129	0.0192478	0.0604317	0.0595811	0.0116957	0.285577	0.00799459	0.0334881	0.00809046	0.0962647	0.0126126	
 0.082473 -0.156282   1.13931	148	0.0443455	0.293215	0.0247327	0.00369963	0.0503629	0.00937193	0.0255234	0.0396622	0.0890698	0.0128365	0.287948	0.00609755	0.031865	0.00817266	0.0627669	0.0103299	
0.0827314 -0.156324    1.1392	149	0.0418732	0.22331	0.022182	0.00690918	0.0262604	0.0204212	0.105413	0.153385	0.205075	0.0217866	0.0825946	0.0118275	0.0141799	0.013854	0.0182147	0.0327138	
0.0827314 -0.156324    1.1392	149	0.040454	0.0184483	0.0722355	0.0158199	0.0072135	0.00618577	0.180986	0.118265	0.271013	0.0796382	0.0506013	0.0198142	0.0158308	0.0219966	0.0528914	0.0286056	
0.0826468 -0.156253   1.13925	150	0.0415602	0.0148395	0.0383841	0.0316131	0.0150665	0.00796947	0.348193	0.136243	0.0428353	0.0519283	0.0339372	0.0403382	0.0335989	0.0170287	0.093398	0.0530664	
0.0826468 -0.156253   1.13925	150	0.0416942	0.0791351	0.0102947	0.00417087	0.0322315	0.00744374	0.131926	0.178102	0.139845	0.0212019	0.242176	0.00729519	0.0291741	0.00693309	0.0470018	0.0213743	
