 0.295967 -0.380441     1.226	270	0.0433672	0.221308	0.0173104	0.00335144	0.0370218	0.0743611	0.0101101	0.0272185	0.313786	0.0133131	0.145963	0.0048075	0.0222599	0.00668975	0.0528505	0.00628275	
 0.295967 -0.380441     1.226	270	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.295094 -0.380919   1.22604	276	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.294848 -0.380848   1.22618	278	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.294804 -0.381051   1.22621	279	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.294804 -0.381051   1.22621	279	1.76285e-14	1.76691e-14	1.77656e-14	1.79397e-14	1.82226e-14	1.866e-14	1.93213e-14	2.03145e-14	2.1815e-14	2.41222e-14	2.77834e-14	3.39007e-14	4.50401e-14	6.88346e-14	1.43056e-13	1	
 0.294804 -0.381051   1.22621	279	0.0451775	0.168298	0.0193114	0.0040522	0.0835934	0.0266836	0.00980278	0.023267	0.0517464	0.00945763	0.357732	0.00639336	0.0341026	0.00794012	0.144434	0.00800864	
 0.294804 -0.381051   1.22621	279	0.0445765	0.190785	0.0160558	0.00628175	0.0187831	0.040957	0.0279047	0.454663	0.0308017	0.0613588	0.0355818	0.00596401	0.0164226	0.0112239	0.0223068	0.0163335	
 0.29498 -0.38106  1.22637	281	0.0432912	0.0900866	0.0243555	0.00399393	0.0257923	0.0323088	0.0348812	0.233976	0.183199	0.0453813	0.170923	0.00532464	0.0415104	0.0104599	0.0440804	0.0104363	
 0.295428 -0.381324   1.22675	288	0.0438966	0.418048	0.0189737	0.00570604	0.0261254	0.128998	0.00917468	0.168946	0.0363486	0.0173795	0.0298138	0.0102042	0.0143945	0.0222569	0.0188382	0.0308951	
 0.295395 -0.381396   1.22679	289	0.0492053	0.0710355	0.0189681	0.00592251	0.0882183	0.021113	0.014895	0.019298	0.0422519	0.0132911	0.421948	0.00801605	0.0442017	0.0099146	0.161262	0.0104584	
 0.295419 -0.381613   1.22685	293	0.0447124	0.220207	0.0134643	0.0101243	0.0396172	0.103225	0.0200134	0.302192	0.0382429	0.0246466	0.0836192	0.0107946	0.0173963	0.0221102	0.00963864	0.0399957	
 0.295435 -0.381429   1.22689	295	0.0434669	0.144123	0.0398854	0.00838596	0.0120353	0.0258395	0.0163178	0.417003	0.0592224	0.0398841	0.0482935	0.0135321	0.0395152	0.0231147	0.0422646	0.0271164	
 0.295498 -0.381332     1.227	296	0.045051	0.446628	0.0198604	0.00410477	0.049451	0.0174766	0.0104056	0.0327911	0.0836729	0.0130657	0.141377	0.00744659	0.0307748	0.00861838	0.0814386	0.00783757	
 0.295597 -0.381085   1.22718	298	0.0417155	0.260517	0.0156139	0.00488151	0.013751	0.267182	0.0113104	0.223263	0.0782688	0.0244332	0.0120563	0.00748257	0.00601537	0.0123675	0.00737613	0.0137663	
 0.295597 -0.381085   1.22718	298	0.0480033	0.11514	0.0196624	0.00531251	0.0966187	0.0185696	0.0131043	0.0208581	0.038645	0.0131052	0.404689	0.00761532	0.0402936	0.00911784	0.139371	0.00989379	
 0.295566 -0.380945   1.22716	299	0.0438107	0.387975	0.0497339	0.00528485	0.0379809	0.0572433	0.0134633	0.161603	0.0444954	0.0157718	0.0671472	0.00651086	0.0536359	0.0106576	0.0308234	0.0138627	
 0.295539 -0.380815   1.22711	300	0.0451689	0.0958507	0.0193019	0.01576	0.0350728	0.0530953	0.0398423	0.457587	0.0324502	0.0555414	0.0399331	0.00884505	0.0258345	0.0140407	0.0316164	0.0300602	
 0.295539 -0.380815   1.22711	300	0.0445305	0.353616	0.0478804	0.00510319	0.0503398	0.0377139	0.020979	0.142559	0.0913442	0.0253681	0.0887855	0.00623377	0.0303563	0.0133962	0.0314419	0.0103526	
  0.29549 -0.380657   1.22704	301	0.0418326	0.206423	0.0497748	0.00339365	0.0173007	0.0853424	0.0121256	0.165679	0.250311	0.0191708	0.0255514	0.00971199	0.0300862	0.0146028	0.054683	0.0140108	
  0.29549 -0.380657   1.22704	301	0.0440826	0.424812	0.0105103	0.00805506	0.0129118	0.265651	0.0109918	0.0694752	0.0458606	0.0340494	0.0155257	0.00988118	0.00688204	0.0145454	0.00850059	0.0182647	
  0.29549 -0.380657   1.22704	301	0.0428703	0.12899	0.0187517	0.00549557	0.0147457	0.0795674	0.0169326	0.170618	0.407378	0.0283823	0.0215798	0.00988882	0.00707428	0.0250366	0.00986173	0.0128283	
  0.29549 -0.380657   1.22704	301	0.0426943	0.259533	0.015201	0.00683991	0.0125766	0.0437368	0.0119917	0.347484	0.135287	0.0189996	0.0106469	0.0274443	0.00972758	0.0258483	0.00735958	0.0246299	
  0.29549 -0.380657   1.22704	301	0.0442961	0.0536032	0.0168391	0.0412956	0.0190737	0.488016	0.0151922	0.12653	0.0439815	0.0375523	0.0105286	0.0139839	0.00738606	0.024081	0.00794333	0.0496969	
 0.295435 -0.379688   1.22733	308	0.0443815	0.125299	0.030477	0.0192859	0.0148861	0.04253	0.0198992	0.457469	0.0651139	0.0279018	0.0251533	0.0210386	0.0152746	0.0442197	0.0119763	0.0350936	
  0.29543 -0.379567   1.22725	309	0.044106	0.0482158	0.0310741	0.177672	0.0133778	0.12953	0.0400659	0.196663	0.0846473	0.0306155	0.0194334	0.0319927	0.0178531	0.0463698	0.0150817	0.0733022	
