 0.077665 -0.325582   1.17273	239	0.042433	0.0373409	0.0402529	0.0107465	0.0154351	0.102871	0.0798901	0.329618	0.0589905	0.102527	0.0212681	0.0289406	0.0129165	0.0216108	0.0312636	0.0638954	
 0.077665 -0.325582   1.17273	239	0.0409975	0.0299693	0.0286046	0.0101941	0.00687885	0.0557019	0.0222359	0.381864	0.0294948	0.0460725	0.0172597	0.0230447	0.0132881	0.0344624	0.0169885	0.242943	
 0.077665 -0.325582   1.17273	239	0.0414603	0.217157	0.0082046	0.0222042	0.013929	0.086165	0.1205	0.240833	0.0335735	0.0582093	0.0143477	0.0327618	0.00778121	0.0350617	0.0103658	0.057446	
 0.077665 -0.325582   1.17273	239	0.0425065	0.0343153	0.0180747	0.0228664	0.00738239	0.0319295	0.050957	0.372812	0.0993224	0.15068	0.0322351	0.0171442	0.00837928	0.0298643	0.0112304	0.0703007	
0.0773787 -0.325375   1.17345	243	0.0413689	0.0110213	0.0123452	0.0237305	0.0059823	0.0478749	0.0813135	0.273838	0.0296077	0.16926	0.0325209	0.0173258	0.00731042	0.0471426	0.00899359	0.190364	
0.0775241 -0.325407   1.17355	244	0.0421546	0.0203875	0.0148922	0.379038	0.0113572	0.0872534	0.0782294	0.165641	0.0182406	0.0469502	0.0174271	0.0119837	0.00736829	0.032522	0.0082361	0.0583187	
0.0775241 -0.325407   1.17355	244	0.0412621	0.0181767	0.0244854	0.146921	0.0104166	0.139987	0.0642969	0.271438	0.0516515	0.0685565	0.0178581	0.00947828	0.00702344	0.0116696	0.00904623	0.107733	
0.0775241 -0.325407   1.17355	244	0.0420429	0.026688	0.0138825	0.0672763	0.0113453	0.0261675	0.286889	0.235351	0.0411307	0.148793	0.0223591	0.0134424	0.00720606	0.0289759	0.00619839	0.0222519	
0.0775241 -0.325407   1.17355	244	0.0432667	0.0245949	0.0177732	0.0735815	0.0063236	0.0244094	0.092263	0.432422	0.0330965	0.0231188	0.0226943	0.0127942	0.0109666	0.0322398	0.00715032	0.143306	
0.0774243 -0.325227   1.17375	246	0.0452989	0.0712565	0.0176326	0.0656621	0.0140047	0.034911	0.0823274	0.469953	0.0394782	0.0244269	0.0289126	0.0214869	0.0118896	0.0212978	0.00948239	0.0419798	
0.0774243 -0.325227   1.17375	246	0.0434637	0.215599	0.0180857	0.0256032	0.00819681	0.0995877	0.0327758	0.156185	0.200104	0.019943	0.0122988	0.0310067	0.00653457	0.0357351	0.00787592	0.0870056	
0.0775803 -0.325111   1.17382	248	0.0392833	0.0383401	0.031541	0.0699419	0.00895797	0.0784896	0.0166592	0.16586	0.0238466	0.017756	0.00908841	0.0477669	0.00881296	0.0717171	0.00746102	0.364478	
0.0775803 -0.325111   1.17382	248	0.0413938	0.0761695	0.056413	0.122626	0.0079052	0.0173592	0.0836691	0.281771	0.0635181	0.0307195	0.0142659	0.0271589	0.00755416	0.0502919	0.0097655	0.109419	
0.0775803 -0.325111   1.17382	248	0.0437481	0.0208142	0.0159158	0.0689664	0.0120025	0.15533	0.0611208	0.428873	0.0313524	0.0597017	0.016035	0.0222705	0.00775136	0.0128167	0.00568314	0.0376187	
0.0775803 -0.325111   1.17382	248	0.0423492	0.0425042	0.0289429	0.0624152	0.00982589	0.0206281	0.0572261	0.420272	0.0328711	0.0270593	0.0231212	0.017612	0.00842214	0.0348897	0.00584115	0.16602	
0.0775183 -0.324307   1.17383	251	0.0410409	0.0100482	0.021966	0.122878	0.00757174	0.0430373	0.021991	0.39486	0.0140887	0.0313081	0.0203413	0.0681467	0.0077034	0.029498	0.0106515	0.154869	
0.0773125 -0.323593    1.1745	257	0.0403722	0.0198067	0.0210528	0.348018	0.011651	0.0795358	0.073486	0.208689	0.0118531	0.0372677	0.0142249	0.0298614	0.00566419	0.0194424	0.00601549	0.0730596	
0.0773125 -0.323593    1.1745	257	0.0442284	0.0937832	0.0250861	0.0193177	0.0118134	0.0371802	0.070128	0.394062	0.0571621	0.0399828	0.0684411	0.0168149	0.0227969	0.0151622	0.0234431	0.060598	
