0.0	-5.7883	0.0093469	0.0025321	-0.72091	0.69296	0	0	0	-0.21367	0.143	9.8293	-0.00075179	-0.00030504	9.1358e-05	0	0	0
0.0	-5.7867	0.0093159	0.0025714	-0.72091	0.69296	0	0	0	-0.19834	0.12621	9.8269	-7.3698e-05	-0.00029387	-0.00047791	0	0	0
0.0	-5.7885	0.0092849	0.0026047	-0.72091	0.69296	0	0	0	-0.19763	0.14368	9.8347	-0.00040746	-0.00057276	-0.00025647	0	0	0
0.0	-5.7885	0.0092451	0.0026571	-0.7209	0.69297	0	0	0	-0.20364	0.12455	9.8132	-0.00084265	-0.00014905	0.00047261	0	0	0
0.0	-5.7892	0.009461	0.0026431	-0.72089	0.69298	0	0	0	-0.21742	0.12467	9.8311	-4.6772e-05	6.0298e-05	-0.00038999	0	0	0
0.0	-5.7915	0.0097249	0.0026018	-0.72088	0.69299	0	0	0	-0.22708	0.13619	9.8355	-0.00048248	0.00016862	0.00074606	0	0	0
0.0	-5.7884	0.010084	0.0025378	-0.72086	0.693	0	0	0	-0.19651	0.12846	9.8134	-7.6266e-05	-0.00019219	0.00033552	0	0	0
0.0	-5.7878	0.010316	0.002495	-0.72086	0.693	0	0	0	-0.213	0.12793	9.8348	-1.1183e-05	-0.00053856	-0.00043328	0	0	0
0.0	-5.7865	0.010599	0.0024406	-0.72086	0.693	0	0	0	-0.20427	0.14108	9.8398	-0.0008299	-0.0010792	0.00018835	0	0	0
0.0	-5.7874	0.010962	0.0023871	-0.72084	0.69301	0	0	0	-0.22374	0.13404	9.8209	-0.00070541	0.00039729	0.00028195	0	0	0
0.0	-5.7862	0.011189	0.0023263	-0.72084	0.69301	0	0	0	-0.21578	0.12518	9.8417	-0.00055583	2.7924e-05	-0.00024368	0	0	0
0.0	-5.7819	0.01173	0.0020852	-0.72083	0.69301	0	0	0	-0.20612	0.13282	9.7827	0.00030268	0.00013013	-2.6439e-05	0	0	0
0.0	-5.7817	0.012224	0.0018651	-0.72082	0.69301	0	0	0	-0.21787	0.1311	9.8258	-0.00031187	0.00033558	0.000306	0	0	0
0.0	-5.7832	0.012606	0.0016825	-0.72081	0.69301	0	0	0	-0.21481	0.12969	9.8305	0.00035656	-0.00043394	0.00032871	0	0	0
0.0	-5.7812	0.01311	0.0014517	-0.72081	0.69301	0	0	0	-0.21103	0.13879	9.8249	0.00078612	-0.00011292	0.0006732	0	0	0
0.0	-5.778	0.013472	0.0012899	-0.72079	0.69302	0	0	0	-0.19842	0.11117	9.8203	0.00029656	0.00053273	0.00076853	0	0	0
0.0	-5.7768	0.013905	0.0010859	-0.72079	0.69301	0	0	0	-0.20355	0.12229	9.86	-0.00022588	-0.00054273	-0.00050368	0	0	0
0.0	-5.7792	0.014325	0.00087798	-0.72079	0.69301	0	0	0	-0.2019	0.11979	9.8073	0.0010107	-0.00023377	0.00066393	0	0	0
0.0	-5.7798	0.014667	0.00071619	-0.72079	0.693	0	0	0	-0.21273	0.15948	9.8345	-0.00037621	0.00063767	-0.00030273	0	0	0
0.0	-5.7799	0.015047	0.0005242	-0.72078	0.693	0	0	0	-0.21208	0.13165	9.8415	0.0010399	-0.00020499	0.00087687	0	0	0
0.0	-5.7778	0.015352	0.00037606	-0.72076	0.69301	0	0	0	-0.19839	0.13696	9.8169	0.0010971	0.00096437	-0.00053646	0	0	0
0.0	-5.7755	0.015545	0.00029392	-0.72077	0.693	0	0	0	-0.19647	0.12093	9.8474	0.0010422	0.0010811	-0.00037124	0	0	0
0.0	-5.7723	0.015662	0.00024322	-0.72077	0.693	0	0	0	-0.20281	0.12181	9.8032	0.0012453	-0.00037199	0.00014568	0	0	0
0.0	-5.7663	0.015728	0.00021365	-0.72076	0.693	0	0	0	-0.21314	0.14354	9.8279	0.0006068	0.00013597	0.0006865	0	0	0
0.0	-5.766	0.015836	0.00016443	-0.72076	0.693	0	0	0	-0.19735	0.14712	9.8275	0.0010749	0.00018988	0.00034192	0	0	0
0.0	-5.7594	0.015924	0.00012555	-0.72075	0.69301	0	0	0	-0.20841	0.10783	9.8485	0.00076121	-0.00020025	0.00029667	0	0	0
0.0	-5.7587	0.015846	0.00015015	-0.72075	0.69302	0	0	0	-0.21417	0.14327	9.8176	0.00047647	0.00022336	0.00020453	0	0	0
0.0	-5.756	0.015663	0.00022716	-0.72076	0.69301	0	0	0	-0.20905	0.12776	9.8071	0.00078141	0.00097494	0.00011283	0	0	0
0.0	-5.7543	0.015465	0.00030645	-0.72076	0.69301	0	0	0	-0.21563	0.11637	9.8325	0.00095183	0.00073357	0.00053871	0	0	0
0.0	-5.753	0.015282	0.00038695	-0.72077	0.693	0	0	0	-0.19358	0.13081	9.8415	0.00063163	0.00016661	3.9294e-05	0	0	0
0.0	-5.7493	0.015127	0.00044108	-0.72077	0.69301	0	0	0	-0.21125	0.15843	9.8265	0.0018794	5.5603e-05	0.00047623	0	0	0
0.0	-5.7484	0.014885	0.00056616	-0.72078	0.69301	0	0	0	-0.20531	0.13583	9.8454	0.0011742	0.00029019	0.00017252	0	0	0
0.0	-5.7409	0.014576	0.00074391	-0.72079	0.693	0	0	0	-0.21008	0.13063	9.8348	0.00031995	0.00074374	0.00011788	0	0	0
0.0	-5.7397	0.014274	0.00092048	-0.72079	0.693	0	0	0	-0.19082	0.10794	9.8513	0.00070288	2.2363e-06	0.00017387	0	0	0
0.0	-5.7382	0.013989	0.0010814	-0.7208	0.693	0	0	0	-0.2185	0.1262	9.8323	0.00011213	9.5603e-05	-7.9897e-05	0	0	0
0.0	-5.7342	0.013767	0.0012118	-0.7208	0.693	0	0	0	-0.20915	0.14871	9.8335	0.00045598	0.00017182	0.00024438	0	0	0
0.0	-5.7326	0.013541	0.0013412	-0.72081	0.693	0	0	0	-0.21798	0.13049	9.8382	0.00043118	-0.00022002	8.4953e-05	0	0	0
0.0	-5.7302	0.01329	0.0015539	-0.72082	0.693	0	0	0	-0.21447	0.13728	9.8457	8.6587e-05	-0.00035399	0.00010073	0	0	0
0.0	-5.7281	0.013212	0.0016672	-0.72082	0.693	0	0	0	-0.21556	0.12529	9.833	0.00076635	0.0001815	3.151e-05	0	0	0
0.0	-5.7288	0.013062	0.0018784	-0.72083	0.69299	0	0	0	-0.18638	0.12227	9.8104	-0.00026961	0.00027838	0.00014611	0	0	0
0.0	-5.726	0.012945	0.0020655	-0.72083	0.69299	0	0	0	-0.21488	0.13422	9.8274	0.00071501	0.00061595	-5.7021e-05	0	0	0
0.0	-5.726	0.012854	0.0021805	-0.72082	0.693	0	0	0	-0.20841	0.13824	9.8252	-0.00026013	-0.00043908	0.00089262	0	0	0
0.0	-5.7207	0.012633	0.0023687	-0.72082	0.69301	0	0	0	-0.21168	0.12837	9.8275	-0.00019464	-3.6416e-05	0.0005009	0	0	0
0.0	-5.7204	0.012423	0.0025362	-0.72082	0.693	0	0	0	-0.20394	0.14724	9.8358	-3.0887e-05	0.00032462	0.0004347	0	0	0
0.0	-5.7188	0.012237	0.0026971	-0.72083	0.693	0	0	0	-0.20983	0.13091	9.8123	-0.00074147	0.00052938	2.4233e-05	0	0	0
0.0	-5.7145	0.012059	0.0028391	-0.72084	0.693	0	0	0	-0.21815	0.11715	9.8105	0.00012897	0.00018516	0.00033363	0	0	0
0.0	-5.7131	0.011855	0.0030153	-0.72084	0.693	0	0	0	-0.22081	0.13501	9.8229	-0.00055267	0.0007994	0.00058617	0	0	0
0.0	-5.7129	0.011723	0.0029565	-0.72083	0.69301	0	0	0	-0.19901	0.12306	9.814	0.00036152	-0.00028997	-0.00011754	0	0	0
0.0	-5.716	0.011627	0.0028595	-0.72083	0.69301	0	0	0	-0.20188	0.12239	9.8348	0.0002751	0.00035992	0.00027598	0	0	0
0.0	-5.7143	0.01153	0.0027426	-0.72083	0.69301	0	0	0	-0.22081	0.13679	9.8198	-7.4303e-05	-0.00010916	0.0005001	0	0	0
0.0	-5.7134	0.011449	0.0026544	-0.72083	0.69302	0	0	0	-0.20632	0.13521	9.8537	0.00038262	-0.00030234	0.0001404	0	0	0
0.0	-5.7112	0.011345	0.0025394	-0.72083	0.69302	0	0	0	-0.2111	0.1225	9.8082	-0.0005811	-0.00073183	0.00024175	0	0	0
0.0	-5.7121	0.011261	0.0024415	-0.72082	0.69303	0	0	0	-0.20327	0.11679	9.8097	-0.00033127	0.0009074	0.00033741	0	0	0
0.0	-5.7102	0.011146	0.0023093	-0.72082	0.69303	0	0	0	-0.19886	0.12984	9.8444	-0.00075293	-0.00096417	0.00018983	0	0	0
0.0	-5.7083	0.011023	0.0021684	-0.72082	0.69303	0	0	0	-0.20716	0.14469	9.8367	9.321e-05	0.00030659	-0.00025853	0	0	0
0.0	-5.7067	0.010908	0.002027	-0.72081	0.69304	0	0	0	-0.20459	0.12549	9.8334	-0.00065296	-0.00025891	0.00022018	0	0	0
0.0	-5.7059	0.010815	0.0019139	-0.72081	0.69305	0	0	0	-0.19827	0.14033	9.8411	0.00015697	-0.0009986	0.0006802	0	0	0
0.0	-5.7053	0.010831	0.0018471	-0.72079	0.69306	0	0	0	-0.20812	0.12533	9.8367	-0.00053768	0.00022907	0.00095041	0	0	0
0.0	-5.701	0.010975	0.0017748	-0.72079	0.69307	0	0	0	-0.20651	0.10732	9.8056	-0.00019499	-4.3114e-06	-6.5421e-05	0	0	0
0.0	-5.6967	0.011096	0.0017089	-0.72078	0.69307	0	0	0	-0.19357	0.14053	9.829	0.00044619	-0.00012894	0.00067712	0	0	0
0.0	-5.6914	0.011232	0.0016388	-0.72077	0.69308	0	0	0	-0.20665	0.1378	9.8106	0.00093261	-0.00039711	-3.1697e-05	0	0	0
0.0	-5.687	0.011357	0.0015665	-0.72077	0.69308	0	0	0	-0.1967	0.13275	9.8143	0.00022622	2.8622e-05	0.00065053	0	0	0
0.0	-5.6866	0.011458	0.0015259	-0.72075	0.6931	0	0	0	-0.19647	0.13357	9.8237	-0.00064469	0.00044681	0.00020766	0	0	0
0.0	-5.6855	0.011796	0.0014992	-0.72074	0.6931	0	0	0	-0.20395	0.14091	9.8336	0.00071922	-0.00065098	4.6808e-06	0	0	0
0.0	-5.6846	0.012151	0.0014768	-0.72073	0.69311	0	0	0	-0.18832	0.13386	9.8181	0.00029987	8.2355e-05	0.00016797	0	0	0
0.0	-5.678	0.012536	0.0014489	-0.72073	0.6931	0	0	0	-0.20594	0.12594	9.8294	-0.00074925	0.00035462	-7.8954e-05	0	0	0
0.0	-5.6766	0.012815	0.0014295	-0.72072	0.6931	0	0	0	-0.1951	0.14411	9.8409	9.9139e-05	0.00021563	0.00048028	0	0	0
0.0	-5.6724	0.013151	0.0014047	-0.72071	0.69311	0	0	0	-0.18452	0.12836	9.7991	-7.5934e-05	0.00034146	7.9686e-05	0	0	0
0.0	-5.6711	0.013429	0.001386	-0.7207	0.69312	0	0	0	-0.20852	0.15325	9.8125	0.00027679	-0.00019458	0.00032045	0	0	0
0.0	-5.6708	0.013626	0.0013771	-0.7207	0.69312	0	0	0	-0.20487	0.12841	9.8179	0.00012975	-0.0004459	5.9727e-05	0	0	0
0.0	-5.6652	0.013907	0.0013685	-0.72069	0.69312	0	0	0	-0.21011	0.13738	9.8278	0.00084897	0.00015259	0.0003721	0	0	0
0.0	-5.6597	0.014109	0.0013622	-0.72069	0.69312	0	0	0	-0.20685	0.11098	9.8424	0.0005657	0.00052397	-8.9273e-05	0	0	0
0.0	-5.6597	0.014319	0.0013888	-0.72068	0.69312	0	0	0	-0.22737	0.12901	9.8385	-0.00045707	0.00012422	0.00037098	0	0	0
0.0	-5.6584	0.01443	0.0014589	-0.72067	0.69313	0	0	0	-0.21238	0.14447	9.802	0.00092895	0.00024222	0.00059861	0	0	0
0.0	-5.6565	0.014514	0.0015114	-0.72067	0.69312	0	0	0	-0.19394	0.14407	9.8347	-0.00030969	-0.00014487	-0.0001793	0	0	0
0.0	-5.654	0.014608	0.0015683	-0.72067	0.69313	0	0	0	-0.20965	0.12084	9.8113	0.00095756	0.00019152	0.00041915	0	0	0
0.0	-5.6523	0.014725	0.0016299	-0.72066	0.69313	0	0	0	-0.19972	0.12806	9.831	0.00071733	0.00027875	0.00019573	0	0	0
0.0	-5.6492	0.014843	0.0016923	-0.72065	0.69313	0	0	0	-0.21002	0.15465	9.798	0.00043413	0.00066602	0.00045977	0	0	0
0.0	-5.6454	0.014895	0.0017309	-0.72066	0.69313	0	0	0	-0.20028	0.12125	9.8164	-0.00039808	-0.00022654	0.00080201	0	0	0
0.0	-5.6424	0.014922	0.0017522	-0.72066	0.69313	0	0	0	-0.2031	0.12757	9.8178	0.00015642	0.00031688	0.00050569	0	0	0
0.0	-5.6401	0.01497	0.0017771	-0.72067	0.69312	0	0	0	-0.20917	0.14682	9.8341	0.00027281	0.00036884	-0.00085031	0	0	0
0.0	-5.6379	0.015022	0.0017997	-0.72068	0.6931	0	0	0	-0.21184	0.12288	9.834	0.00065431	0.0006365	0.00057657	0	0	0
0.0	-5.6346	0.015021	0.001807	-0.72067	0.69311	0	0	0	-0.19539	0.13155	9.8153	0.00092018	0.00031385	0.00053907	0	0	0
0.0	-5.6325	0.014856	0.0017213	-0.72067	0.69311	0	0	0	-0.20127	0.14083	9.8003	0.00029573	6.0405e-05	0.00039068	0	0	0
0.0	-5.6319	0.014618	0.0016134	-0.72068	0.69312	0	0	0	-0.20475	0.12359	9.8602	0.0007988	6.5582e-05	7.5516e-05	0	0	0
0.0	-5.6306	0.014392	0.0015116	-0.72069	0.69311	0	0	0	-0.19621	0.11908	9.8185	0.00063447	0.00032252	-0.00015666	0	0	0
0.0	-5.6283	0.014155	0.0013938	-0.7207	0.6931	0	0	0	-0.2032	0.13229	9.8473	0.00028567	0.00068653	-0.00016761	0	0	0
0.0	-5.6258	0.013946	0.0012889	-0.7207	0.69311	0	0	0	-0.20508	0.13356	9.842	0.0011858	0.00058549	-0.00013984	0	0	0
0.0	-5.6253	0.013701	0.0012784	-0.72071	0.6931	0	0	0	-0.20277	0.14276	9.8407	5.3081e-05	0.00053113	0.00024671	0	0	0
0.0	-5.6249	0.013304	0.00135	-0.72072	0.6931	0	0	0	-0.2218	0.13515	9.8314	0.00012519	-0.00025667	-0.00018022	0	0	0
0.0	-5.6236	0.012894	0.0014122	-0.72072	0.6931	0	0	0	-0.21343	0.11847	9.8088	0.0006659	0.00074093	0.00027757	0	0	0
0.0	-5.6204	0.012443	0.0014754	-0.72072	0.69311	0	0	0	-0.22013	0.12224	9.857	0.00086126	-0.00094423	0.00053578	0	0	0
0.0	-5.6163	0.012198	0.0015061	-0.72072	0.69312	0	0	0	-0.20614	0.12526	9.8182	-0.00036933	0.00011216	0.00033025	0	0	0
0.0	-5.6121	0.011918	0.001543	-0.72073	0.69312	0	0	0	-0.20938	0.12976	9.8309	0.00062174	-0.00019196	9.2064e-06	0	0	0
0.0	-5.61	0.011607	0.0015781	-0.72073	0.69312	0	0	0	-0.18755	0.13619	9.8387	-0.00028191	0.00062366	0.0001637	0	0	0
0.0	-5.6064	0.011331	0.0016058	-0.72073	0.69312	0	0	0	-0.19008	0.12513	9.8261	0.00031543	-7.2487e-05	-0.00011829	0	0	0
0.0	-5.6031	0.011203	0.00162	-0.72073	0.69312	0	0	0	-0.21261	0.13811	9.8203	-9.5358e-05	-0.0001829	0.0001558	0	0	0
0.0	-5.603	0.010923	0.001649	-0.72073	0.69313	0	0	0	-0.20583	0.1232	9.8319	0.00037592	-0.00012172	-0.00015655	0	0	0
0.0	-5.6042	0.010843	0.0017023	-0.72072	0.69314	0	0	0	-0.18967	0.14048	9.8361	-0.00035999	0.00022766	0.00067897	0	0	0
0.0	-5.6027	0.010903	0.0017538	-0.72071	0.69315	0	0	0	-0.22259	0.1451	9.8445	0.00013813	-0.00057216	0.00055138	0	0	0
0.0	-5.6037	0.010984	0.0018219	-0.7207	0.69316	0	0	0	-0.20187	0.14087	9.8323	0.00012989	-0.00012519	0.0006221	0	0	0
0.0	-5.5988	0.011074	0.0019031	-0.7207	0.69316	0	0	0	-0.1902	0.12302	9.8113	-0.00029475	-0.0004312	0.00034814	0	0	0
0.0	-5.5988	0.011127	0.0019608	-0.72068	0.69317	0	0	0	-0.19844	0.13988	9.8232	-0.00041198	-0.00041494	0.0012718	0	0	0
0.0	-5.5964	0.011127	0.002079	-0.72067	0.69319	0	0	0	-0.20804	0.12851	9.8022	-0.00027041	0.00062375	0.0015854	0	0	0
0.0	-5.5948	0.01103	0.0021965	-0.72066	0.6932	0	0	0	-0.21426	0.13296	9.8285	0.00015699	0.00096858	0.00035007	0	0	0
0.0	-5.5934	0.010887	0.0023286	-0.72066	0.6932	0	0	0	-0.20979	0.14465	9.8322	-0.00031296	-8.389e-05	-0.00013932	0	0	0
0.0	-5.5915	0.01068	0.002556	-0.72067	0.6932	0	0	0	-0.20618	0.14083	9.8131	-0.0003415	-0.00090214	0.00051865	0	0	0
0.0	-5.5898	0.010532	0.002726	-0.72065	0.69321	0	0	0	-0.22027	0.13529	9.8318	-0.00017451	3.9512e-05	5.7139e-06	0	0	0
0.0	-5.589	0.010511	0.0027822	-0.72064	0.69322	0	0	0	-0.2117	0.14907	9.8285	0.00014522	-0.00030126	0.00061213	0	0	0
0.0	-5.5877	0.010483	0.0028537	-0.72063	0.69324	0	0	0	-0.21338	0.1311	9.8261	5.433e-05	-0.0005588	0.0011119	0	0	0
0.0	-5.5846	0.010465	0.0028998	-0.72062	0.69324	0	0	0	-0.20167	0.13634	9.8124	7.5927e-05	-5.3884e-05	-0.00013223	0	0	0
0.0	-5.5831	0.01044	0.0029666	-0.72063	0.69324	0	0	0	-0.20394	0.12535	9.8231	-0.00034174	3.4704e-05	-0.00011937	0	0	0
0.0	-5.5812	0.010415	0.0030347	-0.72062	0.69324	0	0	0	-0.20871	0.1331	9.7962	-0.00028618	-0.0001595	0.00041791	0	0	0
0.0	-5.5802	0.010439	0.0030237	-0.72061	0.69325	0	0	0	-0.20045	0.11164	9.8211	-0.00044382	-0.00035123	0.0012849	0	0	0
0.0	-5.5783	0.010491	0.0029939	-0.7206	0.69327	0	0	0	-0.20598	0.13225	9.8519	0.00010151	2.9797e-05	0.00039349	0	0	0
0.0	-5.5763	0.01054	0.0029726	-0.7206	0.69327	0	0	0	-0.19863	0.12516	9.8302	-0.001006	0.00025333	0.00022348	0	0	0
0.0	-5.5744	0.010586	0.0029463	-0.72059	0.69327	0	0	0	-0.2058	0.1218	9.8556	-0.00013601	0.00041426	6.7869e-05	0	0	0
0.0	-5.573	0.010629	0.0029168	-0.72058	0.69328	0	0	0	-0.21161	0.14639	9.841	-0.00012449	-0.00030689	-6.1362e-05	0	0	0
0.0	-5.5717	0.010721	0.002868	-0.72058	0.69329	0	0	0	-0.2012	0.14324	9.8376	0.00016732	9.666e-06	0.00022144	0	0	0
0.0	-5.5706	0.010789	0.0028378	-0.72057	0.69329	0	0	0	-0.20413	0.13578	9.8467	7.3378e-05	0.0002457	0.00019281	0	0	0
0.0	-5.5724	0.010879	0.0027955	-0.72057	0.69329	0	0	0	-0.22255	0.1294	9.8382	0.00015868	-0.00036192	1.8827e-05	0	0	0
